year,month,oyo_id,hub,city,cluster,SRNs,GMV,OCC,OTA,TraveLoka,Booking.com,Agoda,Tiket.com,Pegipegi,Expedia,App,MM,Walk_In,Web,Direct,Rest,ARR,OTA.1,TraveLoka.1,Booking.com.1,Agoda.1,Tiket.com.1,Pegipegi.1,Expedia.1,App.1,MM.1,Walk_In.1,Web.1,Direct.1,Rest.1,Revpar,Cancellations,No_Shows,GTR,NTR,MG_Loss,Review score,display_category
2020,1,ID_YGK062,Yogyakarta,Sleman,Caturtunggal,248,53593130.14,0.7984,0.7016,0.1452,0.1694,0.3669,0.0081,0.004,0.0081,0.0363,0.0,0.0605,0.0,0.0,0.0,270668,270995,267737,271910,270240,242463,260170,378688,306417,0,245427,0,0,0,216098,0.2414,0.0,0.23929999999999998,0.0753,0,9.7,OYO Hotels
2020,1,ID_YGK062,Yogyakarta,Sleman,Caturtunggal,248,53593130.14,0.7984,0.7016,0.1452,0.1694,0.3669,0.0081,0.004,0.0081,0.0363,0.0,0.0605,0.0,0.0,0.0,270668,270995,267737,271910,270240,242463,260170,378688,306417,0,245427,0,0,0,216098,0.2414,0.0,0.23929999999999998,0.0753,0,9.1,OYO Hotels
2020,1,ID_YGK062,Yogyakarta,Sleman,Caturtunggal,248,53593130.14,0.7984,0.7016,0.1452,0.1694,0.3669,0.0081,0.004,0.0081,0.0363,0.0,0.0605,0.0,0.0,0.0,270668,270995,267737,271910,270240,242463,260170,378688,306417,0,245427,0,0,0,216098,0.2414,0.0,0.23929999999999998,0.0753,0,8.5,OYO Hotels
2020,1,ID_YGK064,Yogyakarta,Yogyakarta,Yogyakarta,828,133079582.9,0.7983,0.4831,0.2222,0.0894,0.1256,0.0254,0.0205,0.0,0.2512,0.0423,0.0,0.0217,0.0,0.0,201333,202630,214075,180097,187992,218694,246557,0,191591,222152,0,244602,0,0,160726,0.5352,0.0381,0.3439,0.23,0,5.8,OYO Hotels
2020,1,ID_YGK064,Yogyakarta,Yogyakarta,Yogyakarta,828,133079582.9,0.7983,0.4831,0.2222,0.0894,0.1256,0.0254,0.0205,0.0,0.2512,0.0423,0.0,0.0217,0.0,0.0,201333,202630,214075,180097,187992,218694,246557,0,191591,222152,0,244602,0,0,160726,0.5352,0.0381,0.3439,0.23,0,9.7,OYO Hotels
2020,1,ID_YGK064,Yogyakarta,Yogyakarta,Yogyakarta,828,133079582.9,0.7983,0.4831,0.2222,0.0894,0.1256,0.0254,0.0205,0.0,0.2512,0.0423,0.0,0.0217,0.0,0.0,201333,202630,214075,180097,187992,218694,246557,0,191591,222152,0,244602,0,0,160726,0.5352,0.0381,0.3439,0.23,0,9.7,OYO Hotels
2020,1,ID_YGK064,Yogyakarta,Yogyakarta,Yogyakarta,828,133079582.9,0.7983,0.4831,0.2222,0.0894,0.1256,0.0254,0.0205,0.0,0.2512,0.0423,0.0,0.0217,0.0,0.0,201333,202630,214075,180097,187992,218694,246557,0,191591,222152,0,244602,0,0,160726,0.5352,0.0381,0.3439,0.23,0,9.7,OYO Hotels
2020,1,ID_YGK065,Yogyakarta,Sleman,Berbah,1464,78547583.84,0.2951,0.0977,0.0348,0.0034,0.0464,0.0048,0.0068,0.0014,0.0376,0.0622,0.0943,0.002,0.0014,0.0,181812,197931,179336,188579,205089,246442,228423,129847,184975,206940,145660,163333,321250,0,53649,0.3653,0.0254,0.336,0.2677,0,8.5,OYO Hotels
2020,1,ID_YGK065,Yogyakarta,Sleman,Berbah,1464,78547583.84,0.2951,0.0977,0.0348,0.0034,0.0464,0.0048,0.0068,0.0014,0.0376,0.0622,0.0943,0.002,0.0014,0.0,181812,197931,179336,188579,205089,246442,228423,129847,184975,206940,145660,163333,321250,0,53649,0.3653,0.0254,0.336,0.2677,0,4.8,OYO Hotels
2020,1,ID_YGK065,Yogyakarta,Sleman,Berbah,1464,78547583.84,0.2951,0.0977,0.0348,0.0034,0.0464,0.0048,0.0068,0.0014,0.0376,0.0622,0.0943,0.002,0.0014,0.0,181812,197931,179336,188579,205089,246442,228423,129847,184975,206940,145660,163333,321250,0,53649,0.3653,0.0254,0.336,0.2677,0,2.0,OYO Hotels
2020,1,ID_YGK066,Yogyakarta,Sleman,Berbah,589,59165977.09,0.618,0.3565,0.1545,0.0645,0.0611,0.0306,0.0407,0.0051,0.2105,0.0,0.0475,0.0034,0.0,0.0,162543,169143,167282,145034,199944,169305,170929,146117,142797,0,202673,132000,0,0,100451,0.3154,0.0093,0.2552,0.145,0,9.1,OYO Hotels
2020,1,ID_YGK066,Yogyakarta,Sleman,Berbah,589,59165977.09,0.618,0.3565,0.1545,0.0645,0.0611,0.0306,0.0407,0.0051,0.2105,0.0,0.0475,0.0034,0.0,0.0,162543,169143,167282,145034,199944,169305,170929,146117,142797,0,202673,132000,0,0,100451,0.3154,0.0093,0.2552,0.145,0,9.1,OYO Hotels
2020,1,ID_YGK066,Yogyakarta,Sleman,Berbah,589,59165977.09,0.618,0.3565,0.1545,0.0645,0.0611,0.0306,0.0407,0.0051,0.2105,0.0,0.0475,0.0034,0.0,0.0,162543,169143,167282,145034,199944,169305,170929,146117,142797,0,202673,132000,0,0,100451,0.3154,0.0093,0.2552,0.145,0,8.8,OYO Hotels
2020,1,ID_YGK066,Yogyakarta,Sleman,Berbah,589,59165977.09,0.618,0.3565,0.1545,0.0645,0.0611,0.0306,0.0407,0.0051,0.2105,0.0,0.0475,0.0034,0.0,0.0,162543,169143,167282,145034,199944,169305,170929,146117,142797,0,202673,132000,0,0,100451,0.3154,0.0093,0.2552,0.145,0,8.5,OYO Hotels
2020,1,ID_YGK066,Yogyakarta,Sleman,Berbah,589,59165977.09,0.618,0.3565,0.1545,0.0645,0.0611,0.0306,0.0407,0.0051,0.2105,0.0,0.0475,0.0034,0.0,0.0,162543,169143,167282,145034,199944,169305,170929,146117,142797,0,202673,132000,0,0,100451,0.3154,0.0093,0.2552,0.145,0,9.7,OYO Hotels
2020,1,ID_YGK066,Yogyakarta,Sleman,Berbah,589,59165977.09,0.618,0.3565,0.1545,0.0645,0.0611,0.0306,0.0407,0.0051,0.2105,0.0,0.0475,0.0034,0.0,0.0,162543,169143,167282,145034,199944,169305,170929,146117,142797,0,202673,132000,0,0,100451,0.3154,0.0093,0.2552,0.145,0,6.0,OYO Hotels
2020,1,ID_YGK066,Yogyakarta,Sleman,Berbah,589,59165977.09,0.618,0.3565,0.1545,0.0645,0.0611,0.0306,0.0407,0.0051,0.2105,0.0,0.0475,0.0034,0.0,0.0,162543,169143,167282,145034,199944,169305,170929,146117,142797,0,202673,132000,0,0,100451,0.3154,0.0093,0.2552,0.145,0,8.5,OYO Hotels
2020,1,ID_YGK066,Yogyakarta,Sleman,Berbah,589,59165977.09,0.618,0.3565,0.1545,0.0645,0.0611,0.0306,0.0407,0.0051,0.2105,0.0,0.0475,0.0034,0.0,0.0,162543,169143,167282,145034,199944,169305,170929,146117,142797,0,202673,132000,0,0,100451,0.3154,0.0093,0.2552,0.145,0,9.7,OYO Hotels
2020,1,ID_YGK067,Yogyakarta,Sleman,Caturtunggal,847,40236878.31,0.3613,0.0945,0.0945,0.0,0.0,0.0,0.0,0.0,0.0838,0.1806,0.0,0.0,0.0024,0.0,131484,163432,163432,0,0,0,0,0,168075,96869,0,0,202625,0,47502,0.3944,0.0669,0.2656,0.2039,0,9.7,OYO Hotels
2020,1,ID_YGK067,Yogyakarta,Sleman,Caturtunggal,847,40236878.31,0.3613,0.0945,0.0945,0.0,0.0,0.0,0.0,0.0,0.0838,0.1806,0.0,0.0,0.0024,0.0,131484,163432,163432,0,0,0,0,0,168075,96869,0,0,202625,0,47502,0.3944,0.0669,0.2656,0.2039,0,8.5,OYO Hotels
2020,1,ID_YGK067,Yogyakarta,Sleman,Caturtunggal,847,40236878.31,0.3613,0.0945,0.0945,0.0,0.0,0.0,0.0,0.0,0.0838,0.1806,0.0,0.0,0.0024,0.0,131484,163432,163432,0,0,0,0,0,168075,96869,0,0,202625,0,47502,0.3944,0.0669,0.2656,0.2039,0,8.5,OYO Hotels
2020,1,ID_YGK068,Yogyakarta,Sleman,Caturtunggal,465,49788369.42,0.6022,0.2495,0.0731,0.0839,0.0796,0.0,0.0108,0.0022,0.0903,0.0,0.2624,0.0,0.0,0.0,177801,171151,164724,212706,135257,0,139922,253254,152950,0,192680,0,0,0,107063,0.4482,0.0245,0.2065,0.1343,0,9.1,OYO Hotels
2020,1,ID_YGK068,Yogyakarta,Sleman,Caturtunggal,465,49788369.42,0.6022,0.2495,0.0731,0.0839,0.0796,0.0,0.0108,0.0022,0.0903,0.0,0.2624,0.0,0.0,0.0,177801,171151,164724,212706,135257,0,139922,253254,152950,0,192680,0,0,0,107063,0.4482,0.0245,0.2065,0.1343,0,9.7,OYO Hotels
2020,1,ID_YGK068,Yogyakarta,Sleman,Caturtunggal,465,49788369.42,0.6022,0.2495,0.0731,0.0839,0.0796,0.0,0.0108,0.0022,0.0903,0.0,0.2624,0.0,0.0,0.0,177801,171151,164724,212706,135257,0,139922,253254,152950,0,192680,0,0,0,107063,0.4482,0.0245,0.2065,0.1343,0,9.4,OYO Hotels
2020,1,ID_YGK068,Yogyakarta,Sleman,Caturtunggal,465,49788369.42,0.6022,0.2495,0.0731,0.0839,0.0796,0.0,0.0108,0.0022,0.0903,0.0,0.2624,0.0,0.0,0.0,177801,171151,164724,212706,135257,0,139922,253254,152950,0,192680,0,0,0,107063,0.4482,0.0245,0.2065,0.1343,0,9.2,OYO Hotels
2020,1,ID_YGK070,Yogyakarta,Sleman,Gamping,868,64255435.57,0.2235,0.1636,0.0311,0.0472,0.0691,0.0127,0.0035,0.0,0.0138,0.0403,0.0,0.0046,0.0012,0.0,331217,356245,315515,391600,346390,404977,258043,0,278250,202630,0,693985,462326,0,74028,0.3133,0.04,0.2773,0.1307,0,8.5,OYO Hotels
2020,1,ID_YGK070,Yogyakarta,Sleman,Gamping,868,64255435.57,0.2235,0.1636,0.0311,0.0472,0.0691,0.0127,0.0035,0.0,0.0138,0.0403,0.0,0.0046,0.0012,0.0,331217,356245,315515,391600,346390,404977,258043,0,278250,202630,0,693985,462326,0,74028,0.3133,0.04,0.2773,0.1307,0,6.7,OYO Hotels
2020,1,ID_YGK070,Yogyakarta,Sleman,Gamping,868,64255435.57,0.2235,0.1636,0.0311,0.0472,0.0691,0.0127,0.0035,0.0,0.0138,0.0403,0.0,0.0046,0.0012,0.0,331217,356245,315515,391600,346390,404977,258043,0,278250,202630,0,693985,462326,0,74028,0.3133,0.04,0.2773,0.1307,0,9.7,OYO Hotels
2020,1,ID_YGK071,Yogyakarta,Yogyakarta,Yogyakarta,310,54837635.63,0.8581,0.5645,0.1194,0.0645,0.2871,0.0484,0.0161,0.0258,0.2226,0.0419,0.0161,0.0097,0.0032,0.0,206148,200192,163830,161284,218756,241230,167232,200442,209227,254192,230000,191236,336926,0,176888,0.4062,0.0066,0.275,0.1547,0,8.5,OYO Hotels
2020,1,ID_YGK071,Yogyakarta,Yogyakarta,Yogyakarta,310,54837635.63,0.8581,0.5645,0.1194,0.0645,0.2871,0.0484,0.0161,0.0258,0.2226,0.0419,0.0161,0.0097,0.0032,0.0,206148,200192,163830,161284,218756,241230,167232,200442,209227,254192,230000,191236,336926,0,176888,0.4062,0.0066,0.275,0.1547,0,9.7,OYO Hotels
2020,1,ID_YGK071,Yogyakarta,Yogyakarta,Yogyakarta,310,54837635.63,0.8581,0.5645,0.1194,0.0645,0.2871,0.0484,0.0161,0.0258,0.2226,0.0419,0.0161,0.0097,0.0032,0.0,206148,200192,163830,161284,218756,241230,167232,200442,209227,254192,230000,191236,336926,0,176888,0.4062,0.0066,0.275,0.1547,0,4.4,OYO Hotels
2020,1,ID_YGK072,Yogyakarta,Sleman,Ngaglik,186,11618363.52,0.414,0.1613,0.0591,0.0,0.0269,0.0,0.0591,0.0161,0.1022,0.0,0.1398,0.0108,0.0,0.0,150880,124338,123896,0,138275,0,107355,165000,138853,0,192282,125048,0,0,62461,0.3417,0.0167,0.33020000000000005,0.2757,0,8.8,OYO Hotels
2020,1,ID_YGK072,Yogyakarta,Sleman,Ngaglik,186,11618363.52,0.414,0.1613,0.0591,0.0,0.0269,0.0,0.0591,0.0161,0.1022,0.0,0.1398,0.0108,0.0,0.0,150880,124338,123896,0,138275,0,107355,165000,138853,0,192282,125048,0,0,62461,0.3417,0.0167,0.33020000000000005,0.2757,0,8.5,OYO Hotels
2020,1,ID_YGK072,Yogyakarta,Sleman,Ngaglik,186,11618363.52,0.414,0.1613,0.0591,0.0,0.0269,0.0,0.0591,0.0161,0.1022,0.0,0.1398,0.0108,0.0,0.0,150880,124338,123896,0,138275,0,107355,165000,138853,0,192282,125048,0,0,62461,0.3417,0.0167,0.33020000000000005,0.2757,0,9.2,OYO Hotels
2020,1,ID_YGK073,Yogyakarta,Sleman,Ngaglik,1084,38553094.47,0.2583,0.1707,0.1264,0.0138,0.0231,0.0018,0.0055,0.0,0.0839,0.0,0.0018,0.0018,0.0,0.0,137691,147876,149106,180500,128568,91185,137578,0,116613,0,206347,85895,0,0,35566,0.2792,0.0525,-0.8256999999999999,-0.961,0,8.5,OYO Hotels
2020,1,ID_YGK073,Yogyakarta,Sleman,Ngaglik,1084,38553094.47,0.2583,0.1707,0.1264,0.0138,0.0231,0.0018,0.0055,0.0,0.0839,0.0,0.0018,0.0018,0.0,0.0,137691,147876,149106,180500,128568,91185,137578,0,116613,0,206347,85895,0,0,35566,0.2792,0.0525,-0.8256999999999999,-0.961,0,9.7,OYO Hotels
2020,1,ID_YGK073,Yogyakarta,Sleman,Ngaglik,1084,38553094.47,0.2583,0.1707,0.1264,0.0138,0.0231,0.0018,0.0055,0.0,0.0839,0.0,0.0018,0.0018,0.0,0.0,137691,147876,149106,180500,128568,91185,137578,0,116613,0,206347,85895,0,0,35566,0.2792,0.0525,-0.8256999999999999,-0.961,0,8.8,OYO Hotels
2020,1,ID_YGK073,Yogyakarta,Sleman,Ngaglik,1084,38553094.47,0.2583,0.1707,0.1264,0.0138,0.0231,0.0018,0.0055,0.0,0.0839,0.0,0.0018,0.0018,0.0,0.0,137691,147876,149106,180500,128568,91185,137578,0,116613,0,206347,85895,0,0,35566,0.2792,0.0525,-0.8256999999999999,-0.961,0,5.7,OYO Hotels
2020,1,ID_YGK073,Yogyakarta,Sleman,Ngaglik,1084,38553094.47,0.2583,0.1707,0.1264,0.0138,0.0231,0.0018,0.0055,0.0,0.0839,0.0,0.0018,0.0018,0.0,0.0,137691,147876,149106,180500,128568,91185,137578,0,116613,0,206347,85895,0,0,35566,0.2792,0.0525,-0.8256999999999999,-0.961,0,6.8,OYO Hotels
2020,1,ID_YGK073,Yogyakarta,Sleman,Ngaglik,1084,38553094.47,0.2583,0.1707,0.1264,0.0138,0.0231,0.0018,0.0055,0.0,0.0839,0.0,0.0018,0.0018,0.0,0.0,137691,147876,149106,180500,128568,91185,137578,0,116613,0,206347,85895,0,0,35566,0.2792,0.0525,-0.8256999999999999,-0.961,0,9.7,OYO Hotels
2020,1,ID_YGK077,Yogyakarta,Sleman,Caturtunggal,186,20917632.17,0.5484,0.4247,0.1667,0.086,0.0,0.086,0.0376,0.0484,0.0538,0.043,0.0269,0.0,0.0,0.0,205070,199959,191251,212614,0,221153,211217,161021,216801,243867,200280,0,0,0,112458,0.2966,0.0,0.3154,0.1895,0,8.8,OYO Hotels
2020,1,ID_YGK077,Yogyakarta,Sleman,Caturtunggal,186,20917632.17,0.5484,0.4247,0.1667,0.086,0.0,0.086,0.0376,0.0484,0.0538,0.043,0.0269,0.0,0.0,0.0,205070,199959,191251,212614,0,221153,211217,161021,216801,243867,200280,0,0,0,112458,0.2966,0.0,0.3154,0.1895,0,9.7,OYO Hotels
2020,1,ID_YGK077,Yogyakarta,Sleman,Caturtunggal,186,20917632.17,0.5484,0.4247,0.1667,0.086,0.0,0.086,0.0376,0.0484,0.0538,0.043,0.0269,0.0,0.0,0.0,205070,199959,191251,212614,0,221153,211217,161021,216801,243867,200280,0,0,0,112458,0.2966,0.0,0.3154,0.1895,0,9.7,OYO Hotels
2020,1,ID_YGK077,Yogyakarta,Sleman,Caturtunggal,186,20917632.17,0.5484,0.4247,0.1667,0.086,0.0,0.086,0.0376,0.0484,0.0538,0.043,0.0269,0.0,0.0,0.0,205070,199959,191251,212614,0,221153,211217,161021,216801,243867,200280,0,0,0,112458,0.2966,0.0,0.3154,0.1895,0,9.4,OYO Hotels
2020,1,ID_YGK077,Yogyakarta,Sleman,Caturtunggal,186,20917632.17,0.5484,0.4247,0.1667,0.086,0.0,0.086,0.0376,0.0484,0.0538,0.043,0.0269,0.0,0.0,0.0,205070,199959,191251,212614,0,221153,211217,161021,216801,243867,200280,0,0,0,112458,0.2966,0.0,0.3154,0.1895,0,8.5,OYO Hotels
2020,1,ID_YGK078,Yogyakarta,Yogyakarta,Yogyakarta,210,15700368.81,0.2905,0.181,0.1476,0.0,0.0333,0.0,0.0,0.0,0.0714,0.0238,0.0095,0.0,0.0048,0.0,257362,238071,241147,0,224448,0,0,0,278990,327500,300000,0,230054,0,74758,0.6135,0.0123,0.24960000000000002,0.1402,0,9.7,OYO Hotels
2020,1,ID_YGK078,Yogyakarta,Yogyakarta,Yogyakarta,210,15700368.81,0.2905,0.181,0.1476,0.0,0.0333,0.0,0.0,0.0,0.0714,0.0238,0.0095,0.0,0.0048,0.0,257362,238071,241147,0,224448,0,0,0,278990,327500,300000,0,230054,0,74758,0.6135,0.0123,0.24960000000000002,0.1402,0,9.7,OYO Hotels
2020,1,ID_YGK078,Yogyakarta,Yogyakarta,Yogyakarta,210,15700368.81,0.2905,0.181,0.1476,0.0,0.0333,0.0,0.0,0.0,0.0714,0.0238,0.0095,0.0,0.0048,0.0,257362,238071,241147,0,224448,0,0,0,278990,327500,300000,0,230054,0,74758,0.6135,0.0123,0.24960000000000002,0.1402,0,8.5,OYO Hotels
2020,1,ID_YGK079,Yogyakarta,Sleman,Caturtunggal,318,48169239.59,0.6289,0.1761,0.0881,0.0126,0.0189,0.0157,0.0377,0.0031,0.0943,0.0975,0.239,0.0,0.0157,0.0063,240858,294222,292020,354627,387387,155388,290011,300000,286857,80645,243078,0,339103,210000,151483,0.2593,0.0,0.2609,0.19820000000000002,0,8.5,OYO Hotels
2020,1,ID_YGK081,Yogyakarta,Yogyakarta,Yogyakarta,434,30455921.53,0.4332,0.2604,0.2604,0.0,0.0,0.0,0.0,0.0,0.0945,0.0323,0.0461,0.0,0.0,0.0,161992,160270,160270,0,0,0,0,0,159576,158374,179203,0,0,0,70172,0.1975,0.0126,0.275,0.162,0,9.7,OYO Hotels
2020,1,ID_YGK081,Yogyakarta,Yogyakarta,Yogyakarta,434,30455921.53,0.4332,0.2604,0.2604,0.0,0.0,0.0,0.0,0.0,0.0945,0.0323,0.0461,0.0,0.0,0.0,161992,160270,160270,0,0,0,0,0,159576,158374,179203,0,0,0,70172,0.1975,0.0126,0.275,0.162,0,9.4,OYO Hotels
2020,1,ID_YGK081,Yogyakarta,Yogyakarta,Yogyakarta,434,30455921.53,0.4332,0.2604,0.2604,0.0,0.0,0.0,0.0,0.0,0.0945,0.0323,0.0461,0.0,0.0,0.0,161992,160270,160270,0,0,0,0,0,159576,158374,179203,0,0,0,70172,0.1975,0.0126,0.275,0.162,0,9.4,OYO Hotels
2020,1,ID_YGK084,Yogyakarta,Sleman,Caturtunggal,650,76810693.7,0.5185,0.2877,0.16,0.0492,0.0554,0.0015,0.0215,0.0,0.1415,0.04,0.0354,0.0092,0.0046,0.0,227908,234553,252229,232533,159422,177684,305115,0,206545,199924,235130,311295,489165,0,118161,0.4895,0.0404,0.2832,0.1777,0,9.7,OYO Hotels
2020,1,ID_YGK084,Yogyakarta,Sleman,Caturtunggal,650,76810693.7,0.5185,0.2877,0.16,0.0492,0.0554,0.0015,0.0215,0.0,0.1415,0.04,0.0354,0.0092,0.0046,0.0,227908,234553,252229,232533,159422,177684,305115,0,206545,199924,235130,311295,489165,0,118161,0.4895,0.0404,0.2832,0.1777,0,8.0,OYO Hotels
2020,1,ID_YGK084,Yogyakarta,Sleman,Caturtunggal,650,76810693.7,0.5185,0.2877,0.16,0.0492,0.0554,0.0015,0.0215,0.0,0.1415,0.04,0.0354,0.0092,0.0046,0.0,227908,234553,252229,232533,159422,177684,305115,0,206545,199924,235130,311295,489165,0,118161,0.4895,0.0404,0.2832,0.1777,0,6.8,OYO Hotels
2020,1,ID_YGK088,Yogyakarta,Sleman,Depok,704,50173101.79,0.3963,0.1648,0.0256,0.0156,0.0938,0.0128,0.017,0.0,0.2131,0.0128,0.0,0.0057,0.0,0.0,179835,195666,236406,302579,152137,219011,258449,0,166878,185000,0,195014,0,0,71270,0.3905,0.0331,0.6223,0.5384,0,6.0,OYO Hotels
2020,1,ID_YGK088,Yogyakarta,Sleman,Depok,704,50173101.79,0.3963,0.1648,0.0256,0.0156,0.0938,0.0128,0.017,0.0,0.2131,0.0128,0.0,0.0057,0.0,0.0,179835,195666,236406,302579,152137,219011,258449,0,166878,185000,0,195014,0,0,71270,0.3905,0.0331,0.6223,0.5384,0,6.0,OYO Hotels
2020,1,ID_YGK090,Yogyakarta,Sleman,Prambanan,465,28125266.69,0.2581,0.1011,0.1011,0.0,0.0,0.0,0.0,0.0,0.071,0.0086,0.0753,0.0,0.0022,0.0,234345,225483,225483,0,0,0,0,0,231859,251500,244397,0,312500,0,60476,0.2807,0.0175,0.1838,0.11220000000000001,0,8.5,OYO Hotels
2020,1,ID_YGK090,Yogyakarta,Sleman,Prambanan,465,28125266.69,0.2581,0.1011,0.1011,0.0,0.0,0.0,0.0,0.0,0.071,0.0086,0.0753,0.0,0.0022,0.0,234345,225483,225483,0,0,0,0,0,231859,251500,244397,0,312500,0,60476,0.2807,0.0175,0.1838,0.11220000000000001,0,9.4,OYO Hotels
2020,1,ID_YGK090,Yogyakarta,Sleman,Prambanan,465,28125266.69,0.2581,0.1011,0.1011,0.0,0.0,0.0,0.0,0.0,0.071,0.0086,0.0753,0.0,0.0022,0.0,234345,225483,225483,0,0,0,0,0,231859,251500,244397,0,312500,0,60476,0.2807,0.0175,0.1838,0.11220000000000001,0,6.4,OYO Hotels
2020,1,ID_YGK090,Yogyakarta,Sleman,Prambanan,465,28125266.69,0.2581,0.1011,0.1011,0.0,0.0,0.0,0.0,0.0,0.071,0.0086,0.0753,0.0,0.0022,0.0,234345,225483,225483,0,0,0,0,0,231859,251500,244397,0,312500,0,60476,0.2807,0.0175,0.1838,0.11220000000000001,0,9.1,OYO Hotels
2020,1,ID_YGK090,Yogyakarta,Sleman,Prambanan,465,28125266.69,0.2581,0.1011,0.1011,0.0,0.0,0.0,0.0,0.0,0.071,0.0086,0.0753,0.0,0.0022,0.0,234345,225483,225483,0,0,0,0,0,231859,251500,244397,0,312500,0,60476,0.2807,0.0175,0.1838,0.11220000000000001,0,8.7,OYO Hotels
2020,1,ID_YGK092,Yogyakarta,Yogyakarta,Yogyakarta,282,37063517.92,0.4787,0.2801,0.1454,0.0284,0.0461,0.0071,0.0071,0.0035,0.0567,0.0284,0.1135,0.0,0.0,0.0,274558,201551,202697,168523,208433,185396,177054,224819,226840,215000,493542,0,0,0,131437,0.2969,0.0,0.2671,0.1825,0,9.7,OYO Hotels
2020,1,ID_YGK093,Yogyakarta,Sleman,Depok,310,12333923.28,0.3097,0.0097,0.0097,0.0,0.0,0.0,0.0,0.0,0.2871,0.0097,0.0,0.0032,0.0,0.0,128469,258131,258131,0,0,0,0,0,123405,128525,0,190000,0,0,39784,0.4463,0.0113,0.35259999999999997,0.3406,0,6.1,OYO Hotels
2020,1,ID_YGK093,Yogyakarta,Sleman,Depok,310,12333923.28,0.3097,0.0097,0.0097,0.0,0.0,0.0,0.0,0.0,0.2871,0.0097,0.0,0.0032,0.0,0.0,128469,258131,258131,0,0,0,0,0,123405,128525,0,190000,0,0,39784,0.4463,0.0113,0.35259999999999997,0.3406,0,5.9,OYO Hotels
2020,1,ID_YGK093,Yogyakarta,Sleman,Depok,310,12333923.28,0.3097,0.0097,0.0097,0.0,0.0,0.0,0.0,0.0,0.2871,0.0097,0.0,0.0032,0.0,0.0,128469,258131,258131,0,0,0,0,0,123405,128525,0,190000,0,0,39784,0.4463,0.0113,0.35259999999999997,0.3406,0,6.0,OYO Hotels
2020,1,ID_YGK098,Yogyakarta,Yogyakarta,Yogyakarta,372,40782857.51,0.5618,0.3065,0.0806,0.1183,0.0914,0.0108,0.0054,0.0,0.2473,0.0,0.0,0.0054,0.0027,0.0,195143,193138,161169,158930,246874,369780,158476,0,196837,0,0,165203,327750,0,109637,0.341,0.0549,0.2087,0.1069,0,8.5,OYO Hotels
2020,1,ID_YGK098,Yogyakarta,Yogyakarta,Yogyakarta,372,40782857.51,0.5618,0.3065,0.0806,0.1183,0.0914,0.0108,0.0054,0.0,0.2473,0.0,0.0,0.0054,0.0027,0.0,195143,193138,161169,158930,246874,369780,158476,0,196837,0,0,165203,327750,0,109637,0.341,0.0549,0.2087,0.1069,0,9.1,OYO Hotels
2020,1,ID_YGK098,Yogyakarta,Yogyakarta,Yogyakarta,372,40782857.51,0.5618,0.3065,0.0806,0.1183,0.0914,0.0108,0.0054,0.0,0.2473,0.0,0.0,0.0054,0.0027,0.0,195143,193138,161169,158930,246874,369780,158476,0,196837,0,0,165203,327750,0,109637,0.341,0.0549,0.2087,0.1069,0,5.7,OYO Hotels
2020,1,ID_YGK098,Yogyakarta,Yogyakarta,Yogyakarta,372,40782857.51,0.5618,0.3065,0.0806,0.1183,0.0914,0.0108,0.0054,0.0,0.2473,0.0,0.0,0.0054,0.0027,0.0,195143,193138,161169,158930,246874,369780,158476,0,196837,0,0,165203,327750,0,109637,0.341,0.0549,0.2087,0.1069,0,8.8,OYO Hotels
2020,1,ID_YGK099,Yogyakarta,Sleman,Gamping,434,17763988.25,0.2903,0.0576,0.0576,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.0046,0.0138,0.0023,0.0,140995,160875,160875,0,0,0,0,0,132746,0,177428,179678,97847,0,40934,0.4217,0.0723,0.6688,0.6258,0,8.7,OYO Hotels
2020,1,ID_YGK099,Yogyakarta,Sleman,Gamping,434,17763988.25,0.2903,0.0576,0.0576,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.0046,0.0138,0.0023,0.0,140995,160875,160875,0,0,0,0,0,132746,0,177428,179678,97847,0,40934,0.4217,0.0723,0.6688,0.6258,0,9.4,OYO Hotels
2020,1,ID_YGK099,Yogyakarta,Sleman,Gamping,434,17763988.25,0.2903,0.0576,0.0576,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.0046,0.0138,0.0023,0.0,140995,160875,160875,0,0,0,0,0,132746,0,177428,179678,97847,0,40934,0.4217,0.0723,0.6688,0.6258,0,6.6,OYO Hotels
2020,1,ID_YGK101,Yogyakarta,Yogyakarta,Yogyakarta,496,41098790.84,0.4274,0.2157,0.1028,0.0343,0.0383,0.004,0.0363,0.0,0.1673,0.006,0.0262,0.0121,0.0,0.0,193871,193365,191797,223030,174997,122350,197070,0,187194,151500,257287,179032,0,0,82864,0.386,0.0827,0.3564,0.2635,0,6.1,OYO Hotels
2020,1,ID_YGK102,Yogyakarta,Sleman,Caturtunggal,465,26479048.12,0.3785,0.2129,0.0086,0.0602,0.1312,0.0,0.0043,0.0086,0.1355,0.0,0.0108,0.0086,0.0086,0.0022,150447,150997,178451,142857,152586,0,163281,150145,148350,0,159800,177785,122298,184500,56943,0.3887,0.0266,0.2084,0.10210000000000001,0,9.1,OYO Hotels
